Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.7146,-34.0510525,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71461,-34.04983,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71465,-34.049485,7,7,7,7,0,0,0,0,0,1,1,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71468,-34.0499425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71472,-34.049415,48,48,48,48,16,16,16,16,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71473,-34.050955,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71474,-34.0500325,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7148,-34.05089,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71482,-34.0501475,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71487,-34.0493025,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71489,-34.0508275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71489,-34.05027,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71498,-34.05039,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71498,-34.049195,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71501,-34.0507575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71502,-34.050455,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71506,-34.0507075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71507,-34.050555,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7151,-34.0506675,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7151,-34.050605,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71517,-34.049055,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71536,-34.0489075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71551,-34.0487975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71568,-34.0486725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71582,-34.0485625,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.716,-34.0484425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71619,-34.0483025,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71636,-34.0481875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71651,-34.0480775,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71669,-34.04795,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71685,-34.047835,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71703,-34.0477075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71719,-34.0476,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71738,-34.047475,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7176,-34.0473375,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71772,-34.047245,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7179,-34.0471125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71809,-34.0469625,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71825,-34.04685,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71838,-34.04675,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7186,-34.0465775,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7188,-34.046415,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.719,-34.0462575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71919,-34.046115,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71934,-34.0459925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71953,-34.0458475,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71975,-34.04569,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.71995,-34.045565,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72013,-34.0454725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72037,-34.04536,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72058,-34.04528,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72082,-34.0452,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72108,-34.0451225,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72132,-34.0450425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72157,-34.04496,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72183,-34.04487,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72211,-34.04479,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72235,-34.0447075,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72256,-34.044635,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72286,-34.0445475,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72307,-34.044475,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72332,-34.044395,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72355,-34.044325,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72382,-34.0442425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72404,-34.04417,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72426,-34.044095,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7245,-34.04402,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72472,-34.0439525,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72495,-34.043885,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7252,-34.0438075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72539,-34.043745,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72568,-34.0436525,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72584,-34.0435925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72599,-34.043535,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72618,-34.04346,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72634,-34.0433975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72649,-34.04335,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72662,-34.0433225,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72674,-34.0433075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72684,-34.04328,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72692,-34.0432425,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72701,-34.0432,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72707,-34.0431725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72715,-34.04315,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72723,-34.04314,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72733,-34.04313,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72742,-34.0431225,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72752,-34.043095,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72762,-34.0430725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72771,-34.04304,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72781,-34.0430175,99,99,99,99,4,4,4,4,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72788,-34.0429925,95,95,95,95,5307,5307,5307,5307,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72797,-34.0429625,83,83,83,83,5308,5308,5308,5308,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72805,-34.04295,109,109,109,109,7962,7962,7962,7962,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72814,-34.042935,123,123,123,123,5308,5308,5308,5308,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72821,-34.04292,101,101,101,101,4674,4674,4674,4674,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7283,-34.042915,93,93,93,93,5130,5130,5130,5130,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7284,-34.04291,66,66,66,66,4445,4445,4445,4445,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72851,-34.0429125,60,60,60,60,3534,3534,3534,3534,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72862,-34.0429075,79,79,79,79,3762,3762,3762,3762,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72875,-34.0428775,93,93,93,93,5414,5414,5414,5414,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.7289,-34.04284,91,91,91,91,5586,5586,5586,5586,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72906,-34.042815,89,89,89,89,4360,4360,4360,4360,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72922,-34.042775,3623,3623,3623,3623,101,101,101,101,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
150.72934,-34.042745,58454,58454,58454,58454,192,192,192,192,0,0,1,1,0,0,1,1,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1.64309E+12,1/25/2022
